[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]	[-0.030884232,0.10337652,-0.06098459,0.05303107,0.024015397,0.038828157,0.020434257,0.013230003,-0.047440477,0.041836355,0.059430018,0.013810096,0.12058236,0.10646832,0.058999993,-0.032248523,0.11813876,-0.051827084,0.007470891,0.17465602,0.02075158,-0.19510855,0.03287907,0.13989624,0.025760198,-0.097518854,-0.09607178,-0.027448125,0.051933356,0.06354815,0.07476397,0.103172496,0.09528895,0.04735416,-0.110823266,0.16381972,0.048695736,0.1103973,-0.13838361,-0.06830465,0.039158437,-0.04028376,0.047896482,-0.059203465,-0.085789666,0.023083098,0.14913715,-0.0027416158,-0.07586615,-0.0018365612,-0.076775916,0.0016610975,-0.029105447,-0.018201629,0.15095367,0.10972615,-0.14865106,0.08286164,0.02254372,-0.061058793,-0.1791639,0.011157553,0.050564397,-0.255593,0.09562894,0.14677535,0.02751484,-0.027791342,-0.19222789,0.0009947844,0.0052926885,0.033755604,-0.09575796,0.027521396,0.15235339,0.07649679,0.120467596,0.105809405,0.038864564,-0.056728955,-0.17317314,-0.045310948,-0.073952794,-0.05248163,-0.015969956,0.087747805,-0.02970658,-0.0008653697,0.07923417,0.04753509,0.034245167,-0.12723996,0.045374498,-0.028105225,0.069506526,-0.053561002,-0.0020602837,0.06358137,0.026147433,-0.033075713,-0.06677344,-0.0011878605,0.00079228176,0.055216335,-0.15692632,0.22605687,-0.07111481,0.009255107,0.06715304,-0.111314915,-0.12817475,0.08109264,-0.05475944,-0.03634386,0.05739444,-0.026628934,0.03669378,-0.13187277,0.08418667,0.21200678,-0.00029786705,-0.036018506,-0.026535146,0.15957655,-0.061030474,0.10490396,0.04290562,-0.010552205]
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]	[-0.045649186,0.18083903,-0.077633664,0.039555684,-0.0019524896,0.0836701,-0.03537733,-0.042395387,-0.037012145,0.06384167,0.06490475,0.036316235,0.06766051,0.050756022,0.0057372376,0.020254407,0.09959484,-0.006837298,0.008321564,0.116641775,-0.012655647,-0.1333031,0.03765877,0.15524858,0.0037643865,-0.09068887,-0.03644822,0.011967905,0.047080986,0.06800371,0.05930768,0.10057442,0.08219424,0.06423239,-0.111814044,0.1575558,0.05921009,0.027971337,-0.08533454,0.021577511,-0.004129625,-0.06401761,0.087069064,-0.09098862,-0.034631833,-0.01081829,0.17693175,0.002230609,-0.09999945,0.072751254,0.014175602,0.026905261,-0.062405005,-0.002916548,0.112618595,0.13191819,-0.087059245,0.0717112,0.0145302545,-0.021322237,-0.17717263,0.03634521,0.0856961,-0.30247512,0.08909731,0.08531665,0.007352809,-0.06608663,-0.24319844,0.0940883,-0.032685474,0.039151687,-0.1176041,0.09275352,0.14712033,0.04994324,0.15000433,0.116382375,-0.011569927,-0.114025734,-0.13155703,-0.009023218,-0.045190603,-0.01616321,-0.05220001,0.108759895,-0.07496631,-0.053344257,0.07029895,0.07479548,0.0017647694,-0.1496242,0.041467465,0.0022990215,0.14983143,0.007621981,-0.024582302,0.091763504,0.008547567,0.006042574,-0.06985726,-0.0035557074,-0.058383964,0.10421621,-0.078563854,0.20790768,-0.06380935,-0.032195635,-0.017017875,-0.08462542,-0.14408879,0.077779956,0.045147453,0.0011310276,0.03347568,-0.0465758,0.09924514,-0.084416546,0.12239801,0.2160718,0.057642244,-0.06630013,0.022877648,0.09123488,-0.07512024,0.115996234,0.032020558,-0.011989101]
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]	[-0.03239304,0.12008044,-0.10958336,0.052223146,0.020785362,0.09185506,0.008028329,-0.003798136,-0.04327547,0.076920114,0.061366674,0.050291657,0.10002297,0.0060817036,-0.023190238,0.012143503,0.08356558,0.0077749724,-0.003566802,0.17677899,0.03053056,-0.19653279,0.052066762,0.16225588,-0.018614592,-0.09653175,-0.08547924,-0.064926356,0.050408702,0.06736534,0.0570702,0.081091054,0.062405,0.05183389,-0.10684185,0.14682823,0.025851632,0.06791132,-0.11389091,-0.027916027,0.00049508247,-0.058001414,0.042529576,-0.060921654,-0.0738051,-0.050702162,0.17018643,0.013603983,-0.0737838,0.084078744,-0.020085793,-0.011524455,-0.07069152,-0.012229094,0.12956877,0.11010066,-0.07378759,0.0776604,0.012708816,-0.039442312,-0.16953614,0.032795995,0.117741644,-0.29793468,0.10299188,0.04773286,-0.0013717132,-0.06619666,-0.22526951,0.04505041,-0.023289556,0.07058575,-0.10991787,0.09478945,0.106904946,0.05106201,0.1476079,0.14404309,0.02150321,-0.09002953,-0.16556306,-0.032473687,-0.058693983,-0.015435221,-0.044295825,0.11222934,-0.05091307,-0.0068045384,0.11136643,0.028834624,0.012068162,-0.13103479,0.039012577,-0.016480427,0.12709299,-0.03263709,-0.018823825,0.091977485,-0.013889339,0.0070217564,-0.03768885,-0.013552473,-0.049692277,0.083136104,-0.077261716,0.2068097,-0.052541237,-0.026300795,0.015543577,-0.0560839,-0.1607338,0.09583121,0.042075735,-0.014837331,0.041194446,-0.0066057877,0.09020937,-0.08480789,0.0865891,0.22186157,-0.0017273584,-0.06458347,0.014658414,0.10667242,-0.11847777,0.12917773,0.0012446959,-0.0074014124]
[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]	[-0.0058130897,0.1086663,-0.02332803,0.028030192,0.024504757,0.06248455,0.0053316643,0.045646023,-0.10922321,0.029447194,0.035506275,0.020625789,0.122443825,0.027722353,0.049653962,-0.00475148,0.11962452,-0.055223033,-0.020514734,0.19854985,0.038468722,-0.1700025,0.06953599,0.12580319,-0.02153886,-0.04882957,-0.11967746,-0.07304,0.0771661,0.015659599,0.054049827,0.123749286,0.08081755,0.09182167,-0.1201925,0.117959194,0.05717287,0.18410143,-0.09264645,-0.033907574,0.03472957,-0.040284827,0.015255604,-0.115604274,-0.08257394,0.026761685,0.17296271,-0.027238857,-0.13227959,0.043919463,-0.05543338,0.019179894,-0.04051001,0.017713225,0.12091811,0.06660943,-0.041197002,0.061614312,-0.0012728313,-0.07620712,-0.16261932,0.03635443,0.047749765,-0.2614759,0.09191366,0.1080408,0.030533155,-0.01107903,-0.19233151,0.0008619161,-0.017801307,0.013746178,-0.1137326,0.100010775,0.16533223,0.04940332,0.09832507,0.10039605,0.06306764,-0.027033221,-0.1945337,-0.017770516,-0.046187166,-0.04276151,-0.0008602566,0.0840402,-0.012785457,0.019703535,0.071997315,0.03036509,0.042323783,-0.120370075,0.049168043,0.008912146,0.06966573,-0.05181288,0.036886528,0.10157008,-0.018302241,-0.026834441,-0.076161504,-0.0056868875,-0.04731171,0.1484665,-0.12446119,0.19205955,-0.060036372,0.03150681,0.08533619,-0.1385975,-0.13155994,0.12603492,-0.054033153,-0.020009086,0.071572274,-0.017405724,-0.012612285,-0.16365442,0.07090941,0.21418415,-0.0072131525,-0.007866326,0.0025645862,0.12530471,-0.049750563,0.09272319,0.03896794,-0.0367397]
[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]	[-0.000585439,0.13108377,-0.037276074,0.024870085,0.0058427337,0.10908059,0.0006923172,0.012134785,-0.053852033,0.020876685,0.044705663,-0.000798341,0.10708334,0.047020447,0.06258382,-0.0056004324,0.05966083,-0.078420416,-0.047398876,0.15833995,-0.0074036536,-0.16035394,0.058109146,0.1367072,0.0010192456,-0.10888117,-0.09379929,-0.010656807,0.02928131,0.009196617,0.08732017,0.101804584,0.042124778,0.09692322,-0.1306691,0.16314329,0.05258492,0.08808807,-0.09379635,-0.014036284,0.041692756,-0.08977849,0.047738347,-0.1170704,-0.056326002,-0.0031521674,0.1364864,0.030335503,-0.10676959,0.099081635,-0.050747756,0.0019089194,-0.042782534,0.010842872,0.12208721,0.07800386,-0.11382895,0.08290365,0.011413034,-0.058688194,-0.19281061,0.06918672,0.056297652,-0.28641596,0.04827879,0.16513541,0.026957365,-0.011445887,-0.22935943,0.026818259,-0.02340614,0.045546602,-0.106102265,0.10653254,0.17958473,0.04078007,0.13862297,0.061908457,0.054933824,-0.018544259,-0.11647624,-0.06971008,-0.046680193,-0.05120748,-0.034483984,0.116970606,-0.046383098,-0.00877056,0.07271927,0.08377429,0.06509299,-0.15328482,0.05344228,0.01425441,0.05765811,-0.011249983,-0.013146235,0.06932236,0.0081031285,-0.018523332,-0.06310054,-0.01924986,-0.05867689,0.10123612,-0.10411355,0.22471948,-0.09336241,0.020915981,0.032315884,-0.100421295,-0.11566386,0.13509968,-0.003673247,0.004301654,0.050870232,-0.028227726,0.042302232,-0.057165477,0.097782046,0.22794251,0.03773092,-0.054971095,0.025719384,0.13954838,-0.06517071,0.0835612,0.042107627,-0.023187023]
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]	[-0.025988353,0.08002781,-0.05641388,0.07425088,0.035774212,0.077584125,0.01753185,-0.009968215,-0.03500459,0.023695251,0.042479984,0.016967032,0.10916802,0.05667942,0.039874442,-0.02401245,0.07271573,-0.020489713,-0.010111496,0.18206176,0.031983666,-0.22304934,0.073921345,0.16198991,0.04482443,-0.14774449,-0.12017469,-0.04741294,0.029865125,0.049880046,0.108412266,0.082712166,0.06578342,0.06494716,-0.09665437,0.15389644,0.020585647,0.061079532,-0.12202446,-0.08217022,0.048874624,-0.07571092,0.056478903,-0.07994932,-0.089449555,-0.050181847,0.12623069,0.036227897,-0.03745695,0.07332148,-0.07360454,-0.031137569,-0.0031471439,-0.022521002,0.13282637,0.08926102,-0.09821911,0.07243544,0.0178227,-0.059295554,-0.1784906,0.063510045,0.056677278,-0.26528266,0.08109425,0.14794634,-0.0007053421,-0.06275771,-0.23530272,0.006890145,-0.02798768,0.06513356,-0.11041411,0.06622022,0.13509592,0.055698346,0.14962016,0.074143216,0.05171491,-0.011330374,-0.1598958,-0.08950944,-0.049265984,-0.027802037,-0.01819506,0.108079396,-0.054126613,0.0131624285,0.076064035,0.03847437,0.055726312,-0.106534876,0.06798313,-0.0239314,0.05552267,-0.050566062,-0.04881088,0.10274455,-0.0006699215,-0.023047006,-0.018694885,-0.019876655,-0.017868808,0.052575003,-0.071453825,0.22238208,-0.03899089,0.011080814,0.062836245,-0.062113427,-0.15309747,0.09505223,-0.002229998,-0.021206545,0.03352613,0.0012988191,0.08052001,-0.03878399,0.08013554,0.25525618,-0.0016486038,-0.06646157,-0.038239386,0.12158804,-0.12126212,0.11776969,0.027193492,0.015894266]
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.]	[-0.01906516,0.13395281,-0.055261545,0.0421657,0.017075107,0.09289201,0.03157985,-0.001455125,-0.024910847,0.041670013,0.0639928,0.0046539353,0.09068965,0.08379078,0.0607602,-0.02893664,0.06874927,-0.040464852,-0.037626952,0.12460248,-0.019291667,-0.16525608,0.052191667,0.13209611,0.022508563,-0.1499321,-0.09624942,0.022624232,0.04763281,0.02962917,0.096223876,0.09604061,0.04474219,0.07025627,-0.12483699,0.16337931,0.018799093,0.054088566,-0.11436304,-0.0051794527,0.04338696,-0.063370526,0.028487703,-0.10105029,-0.07608072,-0.024025604,0.096757956,0.039989587,-0.06364088,0.07488417,-0.0584204,0.034548435,-0.05630108,-0.021664942,0.098249964,0.09834998,-0.12456039,0.10351146,0.0007896551,-0.016600143,-0.20806226,0.06272332,0.07229993,-0.28194985,0.061262477,0.15756275,0.02094231,-0.03163189,-0.24880497,0.061866753,0.0033141992,0.07061559,-0.08762136,0.111248866,0.1493518,0.045309007,0.1461271,0.050681498,0.021187434,-0.070530005,-0.13198988,-0.07170716,-0.045623485,-0.043930516,-0.045681007,0.10836135,-0.052144937,-0.029227564,0.07130523,0.06084677,0.055854917,-0.14413185,0.059403796,-0.023304882,0.10282269,-0.037012696,-0.028446857,0.050935764,0.0089367125,0.0038999578,-0.054938365,-0.010708836,-0.031317227,0.07179009,-0.09948211,0.23453602,-0.06900602,-0.004037689,0.046255093,-0.087010324,-0.11800129,0.107359625,0.01256264,0.00515605,0.048438616,-0.028043024,0.09541887,-0.03305905,0.13322602,0.24178515,0.028265687,-0.08618369,-0.008124751,0.14013764,-0.07765014,0.10075104,0.031459633,0.0003965305]
[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]	[-0.025265193,0.08540718,-0.08299227,0.06635822,0.0043190033,0.09568972,0.035579488,0.011924856,-0.002797244,0.013497315,0.037943535,0.040486295,0.100043446,0.022848487,-0.008641575,-0.046216585,0.042844582,-0.03845773,-0.023440415,0.16533293,0.044400524,-0.23194063,0.051025666,0.1927171,0.02687505,-0.1542074,-0.10257617,-0.06427997,0.012263583,0.059293788,0.0952246,0.044377975,0.0526395,0.06105043,-0.1225314,0.1277324,-0.0062604733,0.06328137,-0.14691666,-0.043501794,0.038942575,-0.07585324,0.023717923,-0.06514436,-0.071253106,-0.07207156,0.12122944,0.00018774548,-0.047227673,0.08534827,-0.059896152,-0.027971486,0.00084220857,-0.01751094,0.1365012,0.10831404,-0.09996418,0.10402008,0.012552923,-0.07806795,-0.16632007,0.066129856,0.089826696,-0.27303934,0.059202738,0.10840589,0.018933425,-0.066078685,-0.23685911,0.009242117,-0.021504618,0.065068886,-0.11813348,0.07632005,0.13134457,0.07537845,0.1404317,0.06626371,0.046189256,-0.0027277581,-0.18996313,-0.08057842,-0.042493727,-0.033284187,-0.030549169,0.11678804,-0.033282194,-0.009116649,0.08987798,0.015459195,0.027304314,-0.1438867,0.072172835,-0.030067235,0.06803637,-0.045624547,-0.03615189,0.06461707,0.012745985,-0.001648374,-0.014405126,-0.022975093,-0.033257775,0.0743806,-0.09902622,0.20637436,-0.0618208,-0.0013632743,-0.003950564,-0.06582458,-0.1216533,0.103218235,0.0061870962,-0.038336847,0.028766992,0.030457307,0.06632603,-0.04122753,0.10294881,0.25006318,-0.009917147,-0.071119644,-0.04245138,0.104504816,-0.12028848,0.13165343,0.0023896112,0.0065513197]
[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]	[-0.01590305,0.17071426,-0.04083724,0.03715688,0.007653783,0.06677536,0.01574612,-0.002121892,-0.024528818,0.047998365,0.051833984,-0.0047153286,0.103614934,0.04301676,0.036423493,0.025515601,0.10376714,-0.03946874,-0.07484855,0.14371312,0.0131884515,-0.16777624,0.051242862,0.13214633,0.0062270467,-0.11924417,-0.110487424,-0.0028336556,0.07276638,0.044658843,0.09025516,0.14680956,0.06715023,0.09012763,-0.12566486,0.12162718,0.055115048,0.13803735,-0.0840244,-0.015506145,0.005309815,-0.06874443,0.05467286,-0.12707812,-0.022408595,-0.0071119624,0.12675223,0.016447302,-0.09880921,0.063146956,-0.027495902,0.041740958,-0.044295434,-0.011408419,0.09685788,0.08411349,-0.083649136,0.05918722,0.0144075425,-0.06550788,-0.19419065,0.030147424,0.039195336,-0.28046322,0.051267814,0.1445455,0.012356564,-0.019562358,-0.25061044,0.024479596,-0.019539395,0.028566848,-0.11969679,0.10916578,0.15915702,0.0344266,0.14411719,0.068739876,0.026326522,-0.039767426,-0.13480525,-0.045822546,-0.049107056,-0.03985796,-0.01127048,0.097293474,-0.059019998,-0.022814479,0.086392015,0.05858684,0.02024068,-0.14564927,0.04408935,0.004894011,0.1026437,-0.0059373393,-0.011516563,0.08417193,-0.0085112415,-0.0054588355,-0.05279695,-0.024565836,-0.059336662,0.15043084,-0.099244855,0.19231164,-0.072279595,0.014710878,0.08936319,-0.116858914,-0.14428733,0.13148241,-0.03019053,0.016518723,0.06815892,-0.03528032,0.035209883,-0.06903225,0.108360775,0.22992888,0.02704967,-0.018467601,0.011682047,0.1360602,-0.05636062,0.07660706,0.03563408,-0.037726752]
[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]	[-0.02675204,0.13029784,-0.07736817,0.055980545,0.014122296,0.088727556,0.018072527,-0.018992426,-0.050859638,0.06178861,0.06659024,0.039413866,0.09643107,0.036258418,0.006320227,0.0004941844,0.06520386,-0.028808229,-0.011355639,0.16114388,0.007814331,-0.19233294,0.04099838,0.14672576,0.004421986,-0.08646922,-0.09462963,-0.025234066,0.060931787,0.048026532,0.06251584,0.11532473,0.045547746,0.06594441,-0.12701711,0.1520721,0.031971626,0.0732282,-0.08583158,-0.016171182,0.038590457,-0.07848135,0.048501648,-0.099132314,-0.07195611,-0.03889013,0.15424518,0.01558805,-0.07517916,0.0644945,-0.038449526,0.023532387,-0.06368469,0.0017750238,0.13332756,0.0973353,-0.08398653,0.0847915,-0.0021610365,-0.029348966,-0.18278971,0.04251014,0.10103109,-0.28343582,0.08219302,0.12622686,0.014848663,-0.054721855,-0.22041391,0.047807883,-0.027364261,0.07139524,-0.10536849,0.13221593,0.15948035,0.040937234,0.15023512,0.107123435,0.02171267,-0.07304755,-0.1479981,-0.039240677,-0.036797322,-0.029524673,-0.042674348,0.119032055,-0.039269842,-0.000374642,0.08645328,0.03712415,0.04067233,-0.13280961,0.05392185,-0.0076575615,0.096778415,-0.04678609,-0.018199489,0.083251394,0.018096505,-0.00418866,-0.05451788,-0.017620483,-0.0435245,0.103790596,-0.0750594,0.2263916,-0.051749423,0.013252388,0.031280246,-0.08291688,-0.1530134,0.11219507,0.015432589,-0.004349368,0.053337693,-0.02443419,0.083573155,-0.068864755,0.10981067,0.22420906,0.0205281,-0.07017418,0.01714304,0.11198979,-0.10640869,0.12833783,0.020240355,0.0055890274]
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]	[-0.019722447,0.09755103,-0.09773038,0.022445563,0.031696893,0.08053875,0.002424342,0.019612579,-0.08439387,0.07067122,0.05960261,0.041380808,0.12889352,0.066780955,0.03949141,-0.009672552,0.100524,-0.04401429,0.012671512,0.18381648,0.01361736,-0.1953926,0.079922184,0.15153462,0.01201624,-0.085120074,-0.059083365,-0.04422248,0.048240278,0.04848046,0.057779863,0.07072239,0.082157224,0.06444607,-0.14078124,0.14174381,0.033996683,0.10218472,-0.108567424,-0.026256135,0.026214683,-0.060445424,0.04537826,-0.06424776,-0.1112462,-0.029034218,0.15813118,0.008964898,-0.072500125,0.0673698,-0.037314456,-0.019312337,-0.06136203,0.0024540555,0.13097537,0.09438396,-0.086321704,0.100873195,0.018645717,-0.053392693,-0.1803175,0.027602334,0.08419765,-0.27353927,0.08922574,0.112951264,0.0022372236,-0.011729188,-0.19918029,0.0070153214,-0.018075632,0.07390061,-0.10966758,0.07247725,0.16322969,0.064821556,0.13307637,0.107756875,0.04746678,-0.043521326,-0.17018671,-0.06655294,-0.032648087,-0.026891986,-0.04305716,0.102531485,-0.022815904,0.009609723,0.10067977,0.020149874,0.015125383,-0.13651443,0.05029374,-0.004367069,0.079477705,-0.06497808,-0.01809537,0.09278464,0.0012097958,-0.03173634,-0.059044152,-0.013488803,-0.020472763,0.09793592,-0.11569687,0.21217465,-0.08728557,0.012198679,0.036494926,-0.10770508,-0.13093954,0.116734564,0.01219141,0.003274833,0.03328673,-0.009439817,0.049855594,-0.088814154,0.07715804,0.23847602,0.003482376,-0.06591014,-0.013909523,0.12280876,-0.11120219,0.112474196,-0.00095841795,0.006098466]
[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]	[-0.02583324,0.09526851,-0.08344347,0.035196975,0.050118316,0.11653399,0.029729893,0.014095134,-0.0093405945,0.045482077,0.034754895,0.020132206,0.08453064,0.016313838,0.07152708,-0.028356142,0.04926053,-0.056524225,-0.023303473,0.15331504,-0.01164535,-0.17262681,0.07466693,0.16203825,0.026790937,-0.13795276,-0.09829508,-0.06337366,0.039864186,0.0071668844,0.14286132,0.06076423,0.029775366,0.065266125,-0.105217814,0.17347941,0.017091103,0.058234368,-0.13014917,-0.014283778,0.06531087,-0.05772176,-0.006577281,-0.05502614,-0.09713389,-0.028011153,0.113978505,0.055326667,-0.038301885,0.082206376,-0.086323634,-0.023274673,-0.03275753,-0.056244552,0.108447805,0.09677568,-0.12791651,0.13306218,0.002179259,-0.037330855,-0.21120028,0.06135392,0.09799207,-0.29286206,0.07964394,0.10561025,0.023686973,-0.023088505,-0.21789066,0.04076961,-0.01200758,0.11378386,-0.1071602,0.102640785,0.12855433,0.042168383,0.11486592,0.097940505,0.041933384,-0.032546204,-0.14844276,-0.054394383,-0.062420305,-0.04025742,-0.031272385,0.08703569,-0.02749115,0.005323809,0.06546759,0.022344716,0.07291409,-0.11050478,0.049843684,-0.030538412,0.100453034,-0.04071066,-0.023638336,0.044661194,-0.01025998,-0.00891044,-0.057338204,-0.056411594,-0.050826624,0.0394246,-0.12198958,0.21158575,-0.076203905,-0.028703978,0.04945163,-0.036183935,-0.10031498,0.13222094,0.020391738,-0.012997881,0.046393972,-0.001355839,0.057302427,-0.061716337,0.095770426,0.24980688,0.027206274,-0.0549754,-0.019876413,0.15952948,-0.12984636,0.09621907,-0.012329083,-0.0046304963]
[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]	[-0.014235552,0.132346,-0.12343828,0.0058821626,0.05140702,0.08023997,-0.010360385,-0.023415606,-0.061822288,0.07582004,0.04044497,0.03275864,0.11712537,0.032606978,-0.01185941,0.040730342,0.09824012,0.018596157,-0.02146336,0.18572325,0.034136217,-0.17090861,0.077426635,0.14789768,-0.025582291,-0.096314244,-0.0682295,-0.050931413,0.05186661,0.08587404,0.030652275,0.092771284,0.08031086,0.07498693,-0.087990716,0.14367293,0.06455917,0.08115028,-0.100423776,-0.052491184,-0.025708642,-0.0641386,0.09478018,-0.05952509,-0.06982752,-0.004106928,0.18655977,0.05562716,-0.09807243,0.113227986,-0.022994773,-0.035471387,-0.067399345,0.0049969866,0.13817331,0.09231982,-0.055004478,0.062102832,0.019999824,-0.0630088,-0.1508728,0.04227445,0.10615872,-0.27861783,0.09005478,0.058074605,-0.045865566,-0.021216134,-0.21491787,0.03454518,-0.037192315,0.045734137,-0.12298039,0.061384887,0.109174915,0.05999833,0.15068522,0.13862059,0.040322423,-0.10439307,-0.11766721,-0.020856827,-0.078027494,-0.010705306,-0.046791323,0.11359208,-0.07945643,0.0023595504,0.12188684,0.08000598,0.033865035,-0.13510552,0.019848553,-0.009053164,0.113138296,-0.0046613347,-0.04223458,0.1345617,-0.008170834,-0.01986105,-0.012931843,-0.015877182,-0.044072583,0.090384044,-0.090604365,0.18920073,-0.09420407,-0.0070600607,0.019620288,-0.05840916,-0.1384255,0.105390936,0.03708779,0.0096676955,0.02301995,-0.0032709609,0.07509148,-0.08333533,0.057702288,0.22236298,0.017101608,-0.04397864,0.036877815,0.117924854,-0.14243753,0.09625114,-0.0045364737,-0.03552454]
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]	[-0.015345281,0.10960099,-0.041759785,0.04487212,0.011755195,0.08390157,0.01643718,0.042461596,-0.058237415,0.048831414,0.054170415,0.026476545,0.09763559,0.040203597,0.04030975,-0.0033642123,0.09870606,-0.037021384,-0.017668802,0.1581878,0.016438423,-0.17203617,0.050847378,0.16817962,0.00031924408,-0.10551963,-0.08615787,-0.026008096,0.05775325,0.026405392,0.0706272,0.09624946,0.06495728,0.0896499,-0.13749355,0.13664506,0.04303715,0.09276122,-0.11053382,-0.013002755,0.03648825,-0.05765091,0.0421791,-0.106743455,-0.06608728,-0.04380451,0.1422696,-0.0063610366,-0.083462484,0.07348608,-0.027528154,0.0012401089,-0.054933973,0.0030493282,0.12890084,0.10373894,-0.08297839,0.08401269,0.012613236,-0.049022146,-0.18344288,0.037170187,0.058602173,-0.29426378,0.07230909,0.122372225,0.018485675,-0.052866682,-0.23145586,0.039138995,-0.027644463,0.054494545,-0.114084855,0.111631006,0.15286522,0.04248188,0.15241681,0.10739498,0.038603403,-0.064193055,-0.16587088,-0.044490937,-0.03136674,-0.0411056,-0.01638322,0.10150348,-0.031316493,-0.001501057,0.086104624,0.044390764,0.03759715,-0.13729098,0.04579446,-0.0042574117,0.106340766,-0.022057194,-0.005287104,0.07790728,-0.0033473896,0.0006228774,-0.06589936,-0.017036984,-0.04666019,0.11640331,-0.09560268,0.20958687,-0.06625451,-0.019498818,0.04013099,-0.1139809,-0.1485338,0.118922755,0.0077906875,-0.011582591,0.067525595,-0.024077522,0.07824224,-0.09412739,0.09452393,0.23207228,0.018505847,-0.049589418,0.003074104,0.11918615,-0.083719805,0.10833645,0.032320607,-0.012993681]
[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]	[-0.0093052825,0.12654606,-0.0816961,0.04657862,0.025172776,0.067441024,0.0051099,0.003143806,-0.055042487,0.035928585,0.04409894,0.043643054,0.106802806,0.026572881,0.0074357293,0.009366892,0.105485246,-0.0361463,-0.017525846,0.18248574,0.02493232,-0.16858095,0.06156767,0.16615112,-0.008958988,-0.108718306,-0.084930405,-0.04160383,0.050136544,0.070906706,0.06003676,0.10868731,0.08012686,0.08352331,-0.1300659,0.13203365,0.052689202,0.08572091,-0.1077367,-0.015724525,0.012883984,-0.06167332,0.06866246,-0.083736874,-0.06698786,-0.017176235,0.17143019,0.0036282036,-0.07283589,0.10547134,-0.011883334,0.005070707,-0.056624983,0.005520243,0.13577995,0.09040601,-0.071394205,0.071234874,0.020421669,-0.04042807,-0.17644504,0.033275265,0.06556083,-0.28905007,0.070751585,0.057389323,0.00835074,-0.06261047,-0.23393528,0.029904282,-0.032341357,0.044258863,-0.124024585,0.10769058,0.13894063,0.055939987,0.1564867,0.11647147,0.02614517,-0.043857377,-0.14998694,-0.047108155,-0.041631863,-0.012421223,-0.010337658,0.10861091,-0.053442113,-0.020676346,0.08246521,0.044503998,0.01823628,-0.14052281,0.031128513,-0.009018693,0.10677951,-0.022401106,-0.012237766,0.10432142,-0.008101622,-0.01288792,-0.058437467,-0.0010643445,-0.03713094,0.13388106,-0.104895085,0.1931654,-0.07684187,0.014378417,0.035468224,-0.08566196,-0.14818041,0.10183731,-0.0026810763,-0.0040062345,0.027842063,-0.011174663,0.09466986,-0.10404265,0.0858575,0.25054777,0.016086686,-0.027604133,0.008246728,0.11972459,-0.106243074,0.09293312,0.022863956,-0.010865022]
